REG,PROV,CODAT,DESC,CESSUFFSC,CESSUFFSP,CESSUFFDI,CESSUFFAF,CESSUFFTOT,Anno
BAS,  ,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",8,5,3,1,17,2023
BAS,  ,R 90,"Attività creative, artistiche e di intrattenimento          ",2,1,0,0,3,2023
BAS,  ,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,1,1,2023
BAS,  ,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",2,0,0,0,2,2023
BAS,  ,R 93,"Attività sportive, di intrattenimento e di divertimento     ",4,4,3,0,11,2023
BAS,  ,S   ,Altre attività di servizi                                   ,2,4,26,2,34,2023
BAS,  ,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2023
BAS,  ,S 95,Riparazione di computer e di beni per uso personale e per...,0,1,8,0,9,2023
BAS,  ,S 96,Altre attività di servizi per la persona                    ,2,3,18,2,25,2023
BAS,  ,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2023
BAS,  ,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2023
BAS,  ,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2023
BAS,  ,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2023
BAS,  ,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2023
BAS,  ,XX  ,Imprese non classificate                                    ,51,26,19,5,101,2023
BAS,  ,TOT ,TOTALE                                                      ,317,165,949,42,1473,2023
BAS,PZ,A   ,"Agricoltura, silvicoltura pesca                             ",4,5,219,3,231,2023
BAS,PZ,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",3,5,216,3,227,2023
BAS,PZ,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,3,0,3,2023
BAS,PZ,A 03,Pesca e acquacoltura                                        ,1,0,0,0,1,2023
BAS,PZ,B   ,Estrazione di minerali da cave e miniere                    ,1,1,0,0,2,2023
BAS,PZ,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2023
BAS,PZ,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2023
BAS,PZ,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2023
BAS,PZ,B 08,Altre attività di estrazione di minerali da cave e miniere  ,1,1,0,0,2,2023
BAS,PZ,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2023
BAS,PZ,C   ,Attività manifatturiere                                     ,44,13,33,2,92,2023
BAS,PZ,C 10,Industrie alimentari                                        ,8,3,6,0,17,2023
BAS,PZ,C 11,Industria delle bevande                                     ,0,0,0,0,0,2023
BAS,PZ,C 12,Industria del tabacco                                       ,0,0,0,0,0,2023
BAS,PZ,C 13,Industrie tessili                                           ,1,0,2,0,3,2023
BAS,PZ,C 14,Confezione di articoli di abbigliamento; confezione di ar...,2,0,3,2,7,2023
BAS,PZ,C 15,Fabbricazione di articoli in pelle e simili                 ,3,0,0,0,3,2023
BAS,PZ,C 16,Industria del legno e dei prodotti in legno e sughero (es...,1,0,6,0,7,2023
BAS,PZ,C 17,Fabbricazione di carta e di prodotti di carta               ,2,0,0,0,2,2023
BAS,PZ,C 18,Stampa e riproduzione di supporti registrati                ,0,1,0,0,1,2023
BAS,PZ,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,1,0,0,1,2023
BAS,PZ,C 20,Fabbricazione di prodotti chimici                           ,3,1,0,0,4,2023
BAS,PZ,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2023
BAS,PZ,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,2,0,0,0,2,2023
BAS,PZ,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,8,0,2,0,10,2023
BAS,PZ,C 24,Metallurgia                                                 ,1,0,0,0,1,2023
BAS,PZ,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,2,6,8,0,16,2023
BAS,PZ,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,1,0,0,0,1,2023
BAS,PZ,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,0,0,0,0,2023
BAS,PZ,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,6,1,0,0,7,2023
BAS,PZ,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,0,0,0,0,2023
BAS,PZ,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,0,0,0,2023
BAS,PZ,C 31,Fabbricazione di mobili                                     ,4,0,1,0,5,2023
BAS,PZ,C 32,Altre industrie manifatturiere                              ,0,0,4,0,4,2023
BAS,PZ,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",0,0,1,0,1,2023
BAS,PZ,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2023
BAS,PZ,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2023
BAS,PZ,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",2,0,2,0,4,2023
BAS,PZ,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2023
BAS,PZ,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2023
BAS,PZ,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",2,0,1,0,3,2023
BAS,PZ,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,1,0,1,2023
BAS,PZ,F   ,Costruzioni                                                 ,35,17,64,2,118,2023
BAS,PZ,F 41,Costruzione di edifici                                      ,28,8,26,2,64,2023
BAS,PZ,F 42,Ingegneria civile                                           ,0,1,3,0,4,2023
BAS,PZ,F 43,Lavori di costruzione specializzati                         ,7,8,35,0,50,2023
BAS,PZ,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,45,19,164,4,232,2023
BAS,PZ,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,4,3,25,0,32,2023
BAS,PZ,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,20,7,29,3,59,2023
BAS,PZ,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,21,9,110,1,141,2023
BAS,PZ,H   ,Trasporto e magazzinaggio                                   ,9,3,13,1,26,2023
BAS,PZ,H 49,Trasporto terrestre e mediante condotte                     ,4,3,13,1,21,2023
BAS,PZ,H 50,Trasporto marittimo e per vie d'acqua                       ,2,0,0,0,2,2023
BAS,PZ,H 51,Trasporto aereo                                             ,0,0,0,0,0,2023
BAS,PZ,H 52,Magazzinaggio e attività di supporto ai trasporti           ,2,0,0,0,2,2023
BAS,PZ,H 53,Servizi postali e attività di corriere                      ,1,0,0,0,1,2023
BAS,PZ,I   ,Attività dei servizi alloggio e ristorazione                ,9,15,18,1,43,2023
BAS,PZ,I 55,Alloggio                                                    ,3,0,1,0,4,2023
BAS,PZ,I 56,Attività dei servizi di ristorazione                        ,6,15,17,1,39,2023
BAS,PZ,J   ,Servizi di informazione e comunicazione                     ,6,0,2,2,10,2023
BAS,PZ,J 58,Attività editoriali                                         ,0,0,0,2,2,2023
BAS,PZ,J 59,"Attività di produzione cinematografica, di video e di pro...",0,0,1,0,1,2023
BAS,PZ,J 60,Attività di programmazione e trasmissione                   ,1,0,0,0,1,2023
BAS,PZ,J 61,Telecomunicazioni                                           ,0,0,0,0,0,2023
BAS,PZ,J 62,"Produzione di software, consulenza informatica e attività...",3,0,0,0,3,2023
BAS,PZ,J 63,Attività dei servizi d'informazione e altri servizi infor...,2,0,1,0,3,2023
BAS,PZ,K   ,Attività finanziarie e assicurative                         ,2,1,2,0,5,2023
BAS,PZ,K 64,Attività di servizi finanziari (escluse le assicurazioni ...,0,0,0,0,0,2023
BAS,PZ,K 65,"Assicurazioni, riassicurazioni e fondi pensione (escluse ...",0,0,0,0,0,2023
BAS,PZ,K 66,Attività ausiliarie dei servizi finanziari e delle attivi...,2,1,2,0,5,2023
BAS,PZ,L   ,Attivita' immobiliari                                       ,6,0,0,0,6,2023
BAS,PZ,L 68,Attivita' immobiliari                                       ,6,0,0,0,6,2023
BAS,PZ,M   ,"Attività professionali, scientifiche e tecniche             ",9,0,5,0,14,2023
BAS,PZ,M 69,Attività legali e contabilità                               ,0,0,0,0,0,2023
BAS,PZ,M 70,Attività di direzione aziendale e di consulenza gestional...,1,0,0,0,1,2023
BAS,PZ,M 71,Attività degli studi di architettura e d'ingegneria; coll...,5,0,0,0,5,2023
BAS,PZ,M 72,Ricerca scientifica e sviluppo                              ,0,0,0,0,0,2023
BAS,PZ,M 73,Pubblicità e ricerche di mercato                            ,0,0,2,0,2,2023
BAS,PZ,M 74,"Altre attività professionali, scientifiche e tecniche       ",3,0,3,0,6,2023
BAS,PZ,M 75,Servizi veterinari                                          ,0,0,0,0,0,2023
BAS,PZ,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",6,2,6,3,17,2023
BAS,PZ,N 77,Attività di noleggio e leasing operativo                    ,1,0,1,0,2,2023
BAS,PZ,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,0,0,0,0,2023
BAS,PZ,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",0,0,2,0,2,2023
BAS,PZ,N 80,Servizi di vigilanza e investigazione                       ,1,0,0,0,1,2023
BAS,PZ,N 81,Attività di servizi per edifici e paesaggio                 ,1,2,3,3,9,2023
BAS,PZ,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,3,0,0,0,3,2023
BAS,PZ,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2023
BAS,PZ,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2023
BAS,PZ,P   ,Istruzione                                                  ,2,0,0,1,3,2023
BAS,PZ,P 85,Istruzione                                                  ,2,0,0,1,3,2023
BAS,PZ,Q   ,Sanita' e assistenza sociale                                ,1,1,2,4,8,2023
BAS,PZ,Q 86,Assistenza sanitaria                                        ,1,1,1,1,4,2023
BAS,PZ,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2023
BAS,PZ,Q 88,Assistenza sociale non residenziale                         ,0,0,1,3,4,2023
BAS,PZ,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",7,2,2,0,11,2023
BAS,PZ,R 90,"Attività creative, artistiche e di intrattenimento          ",2,0,0,0,2,2023
BAS,PZ,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,0,0,2023
BAS,PZ,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",2,0,0,0,2,2023
BAS,PZ,R 93,"Attività sportive, di intrattenimento e di divertimento     ",3,2,2,0,7,2023
BAS,PZ,S   ,Altre attività di servizi                                   ,0,2,14,1,17,2023
BAS,PZ,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2023
BAS,PZ,S 95,Riparazione di computer e di beni per uso personale e per...,0,1,4,0,5,2023
BAS,PZ,S 96,Altre attività di servizi per la persona                    ,0,1,10,1,12,2023
BAS,PZ,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2023
BAS,PZ,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2023
BAS,PZ,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2023
BAS,PZ,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2023
BAS,PZ,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2023
BAS,PZ,XX  ,Imprese non classificate                                    ,22,11,13,2,48,2023
BAS,PZ,TOT ,TOTALE                                                      ,210,92,559,26,887,2023
BAS,MT,A   ,"Agricoltura, silvicoltura pesca                             ",8,1,111,0,120,2023
BAS,MT,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",8,1,111,0,120,2023
BAS,MT,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,0,0,0,2023
BAS,MT,A 03,Pesca e acquacoltura                                        ,0,0,0,0,0,2023
BAS,MT,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2023
BAS,MT,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2023
BAS,MT,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2023
BAS,MT,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2023
BAS,MT,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2023
BAS,MT,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2023
BAS,MT,C   ,Attività manifatturiere                                     ,22,11,27,1,61,2023
BAS,MT,C 10,Industrie alimentari                                        ,5,8,4,0,17,2023
BAS,MT,C 11,Industria delle bevande                                     ,1,0,0,0,1,2023
BAS,MT,C 12,Industria del tabacco                                       ,0,0,0,0,0,2023
BAS,MT,C 13,Industrie tessili                                           ,0,0,1,0,1,2023
BAS,MT,C 14,Confezione di articoli di abbigliamento; confezione di ar...,3,0,5,0,8,2023
BAS,MT,C 15,Fabbricazione di articoli in pelle e simili                 ,0,0,0,0,0,2023
BAS,MT,C 16,Industria del legno e dei prodotti in legno e sughero (es...,1,0,5,1,7,2023
BAS,MT,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2023
BAS,MT,C 18,Stampa e riproduzione di supporti registrati                ,0,1,1,0,2,2023
BAS,MT,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2023
BAS,MT,C 20,Fabbricazione di prodotti chimici                           ,1,0,0,0,1,2023
BAS,MT,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2023
BAS,MT,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,1,0,0,0,1,2023
BAS,MT,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,3,1,0,0,4,2023
BAS,MT,C 24,Metallurgia                                                 ,0,0,0,0,0,2023
BAS,MT,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,3,1,3,0,7,2023
BAS,MT,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,0,0,1,0,1,2023
BAS,MT,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,0,0,0,0,2023
BAS,MT,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,2,0,0,0,2,2023
BAS,MT,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",1,0,0,0,1,2023
BAS,MT,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,0,0,0,2023
BAS,MT,C 31,Fabbricazione di mobili                                     ,1,0,3,0,4,2023
BAS,MT,C 32,Altre industrie manifatturiere                              ,0,0,3,0,3,2023
BAS,MT,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",0,0,1,0,1,2023
BAS,MT,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2023
BAS,MT,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2023
BAS,MT,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",0,0,0,0,0,2023
BAS,MT,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2023
BAS,MT,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2023
BAS,MT,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",0,0,0,0,0,2023
BAS,MT,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,0,0,0,2023
BAS,MT,F   ,Costruzioni                                                 ,11,7,62,3,83,2023
BAS,MT,F 41,Costruzione di edifici                                      ,7,5,34,3,49,2023
BAS,MT,F 42,Ingegneria civile                                           ,0,0,1,0,1,2023
BAS,MT,F 43,Lavori di costruzione specializzati                         ,4,2,27,0,33,2023
BAS,MT,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,20,11,116,1,148,2023
BAS,MT,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,3,1,13,0,17,2023
BAS,MT,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,11,2,15,0,28,2023
BAS,MT,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,6,8,88,1,103,2023
BAS,MT,H   ,Trasporto e magazzinaggio                                   ,1,2,13,0,16,2023
BAS,MT,H 49,Trasporto terrestre e mediante condotte                     ,1,2,13,0,16,2023
BAS,MT,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2023
BAS,MT,H 51,Trasporto aereo                                             ,0,0,0,0,0,2023
BAS,MT,H 52,Magazzinaggio e attività di supporto ai trasporti           ,0,0,0,0,0,2023
BAS,MT,H 53,Servizi postali e attività di corriere                      ,0,0,0,0,0,2023
BAS,MT,I   ,Attività dei servizi alloggio e ristorazione                ,5,14,23,0,42,2023
BAS,MT,I 55,Alloggio                                                    ,1,0,0,0,1,2023
BAS,MT,I 56,Attività dei servizi di ristorazione                        ,4,14,23,0,41,2023
BAS,MT,J   ,Servizi di informazione e comunicazione                     ,3,2,3,1,9,2023
BAS,MT,J 58,Attività editoriali                                         ,0,0,1,0,1,2023
BAS,MT,J 59,"Attività di produzione cinematografica, di video e di pro...",0,1,0,0,1,2023
BAS,MT,J 60,Attività di programmazione e trasmissione                   ,0,0,1,0,1,2023
BAS,MT,J 61,Telecomunicazioni                                           ,1,0,1,0,2,2023
BAS,MT,J 62,"Produzione di software, consulenza informatica e attività...",1,1,0,0,2,2023
BAS,MT,J 63,Attività dei servizi d'informazione e altri servizi infor...,1,0,0,1,2,2023
BAS,MT,K   ,Attività finanziarie e assicurative                         ,0,0,2,0,2,2023
BAS,MT,K 64,Attività di servizi finanziari (escluse le assicurazioni ...,0,0,0,0,0,2023
BAS,MT,K 65,"Assicurazioni, riassicurazioni e fondi pensione (escluse ...",0,0,0,0,0,2023
BAS,MT,K 66,Attività ausiliarie dei servizi finanziari e delle attivi...,0,0,2,0,2,2023
BAS,MT,L   ,Attivita' immobiliari                                       ,0,0,0,0,0,2023
BAS,MT,L 68,Attivita' immobiliari                                       ,0,0,0,0,0,2023
BAS,MT,M   ,"Attività professionali, scientifiche e tecniche             ",4,0,4,1,9,2023
BAS,MT,M 69,Attività legali e contabilità                               ,0,0,0,0,0,2023
BAS,MT,M 70,Attività di direzione aziendale e di consulenza gestional...,1,0,0,0,1,2023
BAS,MT,M 71,Attività degli studi di architettura e d'ingegneria; coll...,1,0,0,0,1,2023
BAS,MT,M 72,Ricerca scientifica e sviluppo                              ,1,0,0,1,2,2023
BAS,MT,M 73,Pubblicità e ricerche di mercato                            ,0,0,0,0,0,2023
BAS,MT,M 74,"Altre attività professionali, scientifiche e tecniche       ",1,0,4,0,5,2023
BAS,MT,M 75,Servizi veterinari                                          ,0,0,0,0,0,2023
BAS,MT,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",1,4,9,4,18,2023
BAS,MT,N 77,Attività di noleggio e leasing operativo                    ,0,0,1,0,1,2023
BAS,MT,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,0,0,0,0,2023
BAS,MT,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",1,0,0,0,1,2023
BAS,MT,N 80,Servizi di vigilanza e investigazione                       ,0,0,0,1,1,2023
BAS,MT,N 81,Attività di servizi per edifici e paesaggio                 ,0,4,7,3,14,2023
BAS,MT,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,0,0,1,0,1,2023
BAS,MT,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2023
BAS,MT,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2023
BAS,MT,P   ,Istruzione                                                  ,0,0,1,0,1,2023
BAS,MT,P 85,Istruzione                                                  ,0,0,1,0,1,2023
BAS,MT,Q   ,Sanita' e assistenza sociale                                ,0,1,0,0,1,2023
BAS,MT,Q 86,Assistenza sanitaria                                        ,0,1,0,0,1,2023
BAS,MT,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2023
BAS,MT,Q 88,Assistenza sociale non residenziale                         ,0,0,0,0,0,2023
BAS,MT,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",1,3,1,1,6,2023
BAS,MT,R 90,"Attività creative, artistiche e di intrattenimento          ",0,1,0,0,1,2023
BAS,MT,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,1,1,2023
BAS,MT,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,0,0,0,0,2023
BAS,MT,R 93,"Attività sportive, di intrattenimento e di divertimento     ",1,2,1,0,4,2023
BAS,MT,S   ,Altre attività di servizi                                   ,2,2,12,1,17,2023
BAS,MT,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2023
BAS,MT,S 95,Riparazione di computer e di beni per uso personale e per...,0,0,4,0,4,2023
BAS,MT,S 96,Altre attività di servizi per la persona                    ,2,2,8,1,13,2023
BAS,MT,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2023
BAS,MT,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2023
BAS,MT,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2023
BAS,MT,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2023
BAS,MT,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2023
BAS,MT,XX  ,Imprese non classificate                                    ,29,15,6,3,53,2023
BAS,MT,TOT ,TOTALE                                                      ,107,73,390,16,586,2023
CAL,  ,A   ,"Agricoltura, silvicoltura pesca                             ",8,7,495,21,531,2023
CAL,  ,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",8,5,484,20,517,2023
CAL,  ,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,2,10,0,12,2023
CAL,  ,A 03,Pesca e acquacoltura                                        ,0,0,1,1,2,2023
CAL,  ,B   ,Estrazione di minerali da cave e miniere                    ,1,1,9,0,11,2023
CAL,  ,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2023
CAL,  ,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2023
CAL,  ,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2023
CAL,  ,B 08,Altre attività di estrazione di minerali da cave e miniere  ,1,1,9,0,11,2023
CAL,  ,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2023
CAL,  ,C   ,Attività manifatturiere                                     ,34,42,53,7,136,2023
CAL,  ,C 10,Industrie alimentari                                        ,12,12,41,2,67,2023
CAL,  ,C 11,Industria delle bevande                                     ,0,0,0,0,0,2023
CAL,  ,C 12,Industria del tabacco                                       ,0,0,0,0,0,2023
CAL,  ,C 13,Industrie tessili                                           ,0,0,0,0,0,2023
CAL,  ,C 14,Confezione di articoli di abbigliamento; confezione di ar...,2,4,1,0,7,2023
CAL,  ,C 15,Fabbricazione di articoli in pelle e simili                 ,0,1,0,0,1,2023
CAL,  ,C 16,Industria del legno e dei prodotti in legno e sughero (es...,0,1,3,0,4,2023
CAL,  ,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2023
CAL,  ,C 18,Stampa e riproduzione di supporti registrati                ,0,1,0,2,3,2023
CAL,  ,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2023
CAL,  ,C 20,Fabbricazione di prodotti chimici                           ,2,1,0,0,3,2023
CAL,  ,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2023
CAL,  ,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,2,2,0,0,4,2023
CAL,  ,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,5,3,1,0,9,2023
CAL,  ,C 24,Metallurgia                                                 ,1,0,1,1,3,2023
CAL,  ,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,6,8,2,1,17,2023
CAL,  ,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,0,1,0,0,1,2023
CAL,  ,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,2,2,1,0,5,2023
CAL,  ,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,0,2,1,0,3,2023
CAL,  ,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,1,0,0,1,2023
CAL,  ,C 30,Fabbricazione di altri mezzi di trasporto                   ,1,0,0,0,1,2023
CAL,  ,C 31,Fabbricazione di mobili                                     ,1,1,1,0,3,2023
CAL,  ,C 32,Altre industrie manifatturiere                              ,0,1,1,0,2,2023
CAL,  ,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",0,1,0,1,2,2023
CAL,  ,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",1,0,0,0,1,2023
CAL,  ,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",1,0,0,0,1,2023
CAL,  ,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",1,0,0,5,6,2023
CAL,  ,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2023
CAL,  ,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2023
CAL,  ,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",1,0,0,0,1,2023
CAL,  ,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,0,5,5,2023
CAL,  ,F   ,Costruzioni                                                 ,19,36,57,27,139,2023
CAL,  ,F 41,Costruzione di edifici                                      ,15,24,48,17,104,2023
CAL,  ,F 42,Ingegneria civile                                           ,2,2,1,0,5,2023
CAL,  ,F 43,Lavori di costruzione specializzati                         ,2,10,8,10,30,2023
CAL,  ,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,49,154,228,17,448,2023
CAL,  ,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,9,9,12,0,30,2023
CAL,  ,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,31,54,51,12,148,2023
CAL,  ,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,9,91,165,5,270,2023
CAL,  ,H   ,Trasporto e magazzinaggio                                   ,4,14,38,21,77,2023
CAL,  ,H 49,Trasporto terrestre e mediante condotte                     ,2,14,36,15,67,2023
CAL,  ,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2023
CAL,  ,H 51,Trasporto aereo                                             ,0,0,0,0,0,2023
CAL,  ,H 52,Magazzinaggio e attività di supporto ai trasporti           ,2,0,2,6,10,2023
CAL,  ,H 53,Servizi postali e attività di corriere                      ,0,0,0,0,0,2023
CAL,  ,I   ,Attività dei servizi alloggio e ristorazione                ,2,35,30,2,69,2023
CAL,  ,I 55,Alloggio                                                    ,1,2,9,0,12,2023
CAL,  ,I 56,Attività dei servizi di ristorazione                        ,1,33,21,2,57,2023
CAL,  ,J   ,Servizi di informazione e comunicazione                     ,7,3,7,5,22,2023
CAL,  ,J 58,Attività editoriali                                         ,2,2,3,2,9,2023
CAL,  ,J 59,"Attività di produzione cinematografica, di video e di pro...",0,0,2,0,2,2023
CAL,  ,J 60,Attività di programmazione e trasmissione                   ,3,0,1,0,4,2023
CAL,  ,J 61,Telecomunicazioni                                           ,0,0,0,1,1,2023
CAL,  ,J 62,"Produzione di software, consulenza informatica e attività...",0,1,1,0,2,2023
CAL,  ,J 63,Attività dei servizi d'informazione e altri servizi infor...,2,0,0,2,4,2023
CAL,  ,K   ,Attività finanziarie e assicurative                         ,2,2,3,0,7,2023
CAL,  ,K 64,Attività di servizi finanziari (escluse le assicurazioni ...,1,0,0,0,1,2023
CAL,  ,K 65,"Assicurazioni, riassicurazioni e fondi pensione (escluse ...",0,0,0,0,0,2023
CAL,  ,K 66,Attività ausiliarie dei servizi finanziari e delle attivi...,1,2,3,0,6,2023
