Anno,Trimestre,Settore,Divisione,Regione,Provincia,Forma giuridica,Tipo ricerca,Registrate,Attive,Iscrizioni,Cessazioni non d ufficio,Saldo
2024,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,11,9,0,0,0
2024,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,3,3,0,0,0
2024,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,3,3,0,0,0
2024,0,C Attività manifatturiere,C 16 Industria del legno e dei prodotti in legno e sughero (es...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,71,52,0,4,-4
2024,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,2,1,0,0,0
2024,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,171,139,1,5,-4
2024,0,C Attività manifatturiere,C 30 Fabbricazione di altri mezzi di trasporto,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,10,8,0,1,-1
2024,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,167,0,100,16,84
2024,0,"M Attività professionali, scientifiche e tecniche",M 73 Pubblicità e ricerche di mercato,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,4,4,0,0,0
2024,0,H Trasporto e magazzinaggio,H 53 Servizi postali e attività di corriere,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,1,1,0,0,0
2024,0,"A Agricoltura, silvicoltura pesca",A 02 Silvicoltura ed utilizzo di aree forestali,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,11,7,1,0,1
2024,0,C Attività manifatturiere,C 16 Industria del legno e dei prodotti in legno e sughero (es...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,32,27,0,0,0
2024,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 92 Attività riguardanti le lotterie, le scommesse, le case d...",SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,7,7,0,1,-1
2024,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,2,2,0,0,0
2024,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,5,3,0,0,0
2024,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 92 Attività riguardanti le lotterie, le scommesse, le case d...",SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,3,3,0,0,0
2024,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,34,31,1,1,0
2024,0,"M Attività professionali, scientifiche e tecniche",M 72 Ricerca scientifica e sviluppo,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,0,0,0,0,0
2024,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,339,0,51,7,44
2024,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,29,21,0,0,0
2024,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,59,54,0,2,-2
2024,0,C Attività manifatturiere,C 31 Fabbricazione di mobili,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,2,1,0,0,0
2024,0,"D Fornitura di energia elettrica, gas, vapore e aria condiz...","D 35 Fornitura di energia elettrica, gas, vapore e aria condiz...",SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,1,1,0,0,0
2024,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,21,21,0,1,-1
2024,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,57,39,1,1,0
2024,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,41,33,1,2,-1
2024,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,128,101,0,4,-4
2024,0,I Attività dei servizi di alloggio e di ristorazione,I 56 Attività dei servizi di ristorazione,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,35,27,0,1,-1
2024,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 82 Attività di supporto per le funzioni d'ufficio e altri se...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,27,21,1,0,1
2024,0,S Altre attività di servizi,S 96 Altre attività di servizi per la persona,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,264,222,2,8,-6
2024,0,S Altre attività di servizi,S 96 Altre attività di servizi per la persona,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,28,25,0,1,-1
2024,0,F Costruzioni,F 42 Ingegneria civile,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,1,0,0,0,0
2024,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 77 Attività di noleggio e leasing operativo,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,57,49,1,1,0
2024,0,C Attività manifatturiere,C 24 Metallurgia,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,6,3,0,0,0
2024,0,J Servizi di informazione e comunicazione,J 61 Telecomunicazioni,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,4,3,0,0,0
2024,0,"D Fornitura di energia elettrica, gas, vapore e aria condiz...","D 35 Fornitura di energia elettrica, gas, vapore e aria condiz...",SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,3,2,0,0,0
2024,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,1,0,0,0,0
2024,0,"A Agricoltura, silvicoltura pesca",A 02 Silvicoltura ed utilizzo di aree forestali,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,4,3,0,0,0
2024,0,C Attività manifatturiere,C 31 Fabbricazione di mobili,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,43,42,0,3,-3
2024,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,2,2,0,0,0
2024,0,"M Attività professionali, scientifiche e tecniche",M 70 Attività di direzione aziendale e di consulenza gestional...,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,13,12,0,1,-1
2024,0,H Trasporto e magazzinaggio,H 50 Trasporto marittimo e per vie d'acqua,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,5,5,0,0,0
2024,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 91 Attività di biblioteche, archivi, musei ed altre attività...",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,6,6,0,0,0
2024,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,219,183,0,3,-3
2024,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,11,11,1,1,0
2024,0,J Servizi di informazione e comunicazione,"J 59 Attività di produzione cinematografica, di video e di pro...",SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,31,29,1,0,1
2024,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,78,64,0,1,-1
2024,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,1,1,0,0,0
2024,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,283,270,2,2,0
2024,0,L Attività immobiliari,L 68 Attivita' immobiliari,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,9,8,1,0,1
2024,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,16,16,0,1,-1
2024,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,12,8,0,1,-1
2024,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,42,40,5,0,5
2024,0,F Costruzioni,F 41 Costruzione di edifici,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,389,383,19,40,-21
2024,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,1,1,0,0,0
2024,0,I Attività dei servizi di alloggio e di ristorazione,I 56 Attività dei servizi di ristorazione,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,1649,1255,32,22,10
2024,0,K Attività finanziarie e assicurative,"K 65 Assicurazioni, riassicurazioni e fondi pensione (escluse ...",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,2,2,0,0,0
2024,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,4,2,0,0,0
2024,0,C Attività manifatturiere,C 20 Fabbricazione di prodotti chimici,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,5,5,0,0,0
2024,0,"M Attività professionali, scientifiche e tecniche",M 70 Attività di direzione aziendale e di consulenza gestional...,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,20,19,1,0,1
2024,0,"D Fornitura di energia elettrica, gas, vapore e aria condiz...","D 35 Fornitura di energia elettrica, gas, vapore e aria condiz...",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,51,45,0,2,-2
2024,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,88,76,0,2,-2
2024,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,27,26,0,0,0
2024,0,C Attività manifatturiere,C 17 Fabbricazione di carta e di prodotti di carta,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,9,5,0,0,0
2024,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 81 Attività di servizi per edifici e paesaggio,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,49,44,1,0,1
2024,0,C Attività manifatturiere,C 23 Fabbricazione di altri prodotti della lavorazione di miner..,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,3,2,0,0,0
2024,0,"A Agricoltura, silvicoltura pesca",A 02 Silvicoltura ed utilizzo di aree forestali,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,13,11,0,0,0
2024,0,C Attività manifatturiere,C 22 Fabbricazione di articoli in gomma e materie plastiche,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,4,3,0,0,0
2024,0,Q Sanità e assistenza sociale,Q 88 Assistenza sociale non residenziale,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,2,2,0,0,0
2024,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,894,779,11,11,0
2024,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,279,187,0,14,-14
2024,0,"M Attività professionali, scientifiche e tecniche",M 73 Pubblicità e ricerche di mercato,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,20,20,1,4,-3
2024,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,57,50,2,2,0
2024,0,I Attività dei servizi di alloggio e di ristorazione,I 56 Attività dei servizi di ristorazione,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,293,205,0,7,-7
2024,0,C Attività manifatturiere,C 26 Fabbricazione di computer e prodotti di elettronica e ott...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,17,10,0,0,0
2024,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,2,0,0,0,0
2024,0,P Istruzione,P 85 Istruzione,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,39,39,4,0,4
2024,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,2,1,0,0,0
2024,0,J Servizi di informazione e comunicazione,J 58 Attività editoriali,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,6,5,0,0,0
2024,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,6,6,0,1,-1
2024,0,C Attività manifatturiere,C 25 Fabbricazione di prodotti in metallo (esclusi macchinari ...,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,2,2,0,0,0
2024,0,H Trasporto e magazzinaggio,H 49 Trasporto terrestre e mediante condotte,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,646,626,6,49,-43
2024,0,C Attività manifatturiere,C 24 Metallurgia,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,2,2,0,0,0
2024,0,I Attività dei servizi di alloggio e di ristorazione,I 56 Attività dei servizi di ristorazione,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,27,24,0,0,0
2024,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,899,872,7,21,-14
2024,0,H Trasporto e magazzinaggio,H 49 Trasporto terrestre e mediante condotte,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,282,272,4,20,-16
2024,0,H Trasporto e magazzinaggio,H 53 Servizi postali e attività di corriere,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,10,7,0,0,0
2024,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,15,13,0,3,-3
2024,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,32,32,2,2,0
2024,0,"M Attività professionali, scientifiche e tecniche",M 72 Ricerca scientifica e sviluppo,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,3,3,1,0,1
2024,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,24,19,0,1,-1
2024,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,83,83,5,7,-2
2024,0,C Attività manifatturiere,C 11 Industria delle bevande,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,5,4,0,0,0
2024,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,445,6,231,38,193
2024,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,2787,2742,204,145,59
2024,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,96,75,1,1,0
2024,0,J Servizi di informazione e comunicazione,J 61 Telecomunicazioni,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,35,34,0,2,-2
2024,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,1,1,0,0,0
2024,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,71,61,1,1,0
2024,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,5,5,0,1,-1
2024,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,210,209,23,14,9
2024,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,3,2,0,1,-1
2024,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,5,4,0,0,0
2024,0,C Attività manifatturiere,C 14 Confezione di articoli di abbigliamento; confezione di ar...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,53,52,4,3,1
2024,0,C Attività manifatturiere,C 15 Fabbricazione di articoli in pelle e simili,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,14,13,1,0,1
2024,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 36 Raccolta, trattamento e fornitura di acqua",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,4,4,0,0,0
2024,0,Q Sanità e assistenza sociale,Q 88 Assistenza sociale non residenziale,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,16,14,0,3,-3
2024,0,J Servizi di informazione e comunicazione,J 58 Attività editoriali,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,55,45,1,1,0
2024,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,12,12,0,0,0
2024,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,15,10,1,0,1
2024,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,12,10,0,0,0
2024,0,"M Attività professionali, scientifiche e tecniche",M 75 Servizi veterinari,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,3,3,0,0,0
2024,0,C Attività manifatturiere,C 14 Confezione di articoli di abbigliamento; confezione di ar...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,13,9,0,0,0
2024,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 80 Servizi di vigilanza e investigazione,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,2,2,0,0,0
2024,0,C Attività manifatturiere,"C 29 Fabbricazione di autoveicoli, rimorchi e semirimorchi",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,2,2,0,0,0
2024,0,C Attività manifatturiere,C 14 Confezione di articoli di abbigliamento; confezione di ar...,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,3,1,0,0,0
2024,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,43,36,0,1,-1
2024,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,106,106,1,6,-5
2024,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,4,4,0,0,0
2024,0,S Altre attività di servizi,S 95 Riparazione di computer e di beni per uso personale e per...,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,35,31,0,1,-1
2024,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,169,159,5,1,4
2024,0,"M Attività professionali, scientifiche e tecniche",M 73 Pubblicità e ricerche di mercato,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,11,9,1,1,0
2024,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,810,699,35,9,26
2024,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,2,2,0,0,0
2024,0,C Attività manifatturiere,C 20 Fabbricazione di prodotti chimici,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,4,4,0,0,0
2024,0,K Attività finanziarie e assicurative,"K 65 Assicurazioni, riassicurazioni e fondi pensione (escluse ...",SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,1,0,0,0,0
2024,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,330,0,76,10,66
2024,0,C Attività manifatturiere,C 14 Confezione di articoli di abbigliamento; confezione di ar...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,2,1,0,0,0
2024,0,C Attività manifatturiere,C 27 Fabbricazione di apparecchiature elettriche ed apparecchi...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,7,7,0,0,0
2024,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,23,23,1,1,0
2024,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 82 Attività di supporto per le funzioni d'ufficio e altri se...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,332,329,35,30,5
2024,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,886,881,72,85,-13
2024,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,65,46,0,0,0
2024,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 81 Attività di servizi per edifici e paesaggio,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,52,42,2,1,1
2024,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 90 Attività creative, artistiche e di intrattenimento",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,46,45,4,2,2
2024,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,8,7,1,1,0
2024,0,C Attività manifatturiere,C 18 Stampa e riproduzione di supporti registrati,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,2,1,0,0,0
2024,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 37 Gestione delle reti fognarie,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,4,4,0,0,0
2024,0,C Attività manifatturiere,C 30 Fabbricazione di altri mezzi di trasporto,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,37,28,1,1,0
2024,0,"D Fornitura di energia elettrica, gas, vapore e aria condiz...","D 35 Fornitura di energia elettrica, gas, vapore e aria condiz...",SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,2,2,0,0,0
2024,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,1040,1023,41,65,-24
2024,0,C Attività manifatturiere,C 16 Industria del legno e dei prodotti in legno e sughero (es...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,251,243,6,10,-4
2024,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,448,443,67,28,39
2024,0,C Attività manifatturiere,C 26 Fabbricazione di computer e prodotti di elettronica e ott...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,1,0,0,0,0
2024,0,H Trasporto e magazzinaggio,H 50 Trasporto marittimo e per vie d'acqua,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,22,21,0,0,0
2024,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,68,56,1,0,1
2024,0,P Istruzione,P 85 Istruzione,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,18,13,0,0,0
2024,0,J Servizi di informazione e comunicazione,J 61 Telecomunicazioni,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,1,1,0,0,0
2024,0,J Servizi di informazione e comunicazione,"J 62 Produzione di software, consulenza informatica e attività...",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,332,290,8,13,-5
2024,0,J Servizi di informazione e comunicazione,"J 59 Attività di produzione cinematografica, di video e di pro...",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,41,35,0,3,-3
2024,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,18,18,1,1,0
2024,0,H Trasporto e magazzinaggio,H 53 Servizi postali e attività di corriere,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,44,43,5,13,-8
2024,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,8233,8227,230,359,-129
