Anno,Trimestre,Settore,Divisione,Regione,Provincia,Forma giuridica,Tipo ricerca,Registrate,Attive,Iscrizioni,Cessazioni non d ufficio,Saldo
2022,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,79,79,12,5,7
2022,0,C Attività manifatturiere,C 14 Confezione di articoli di abbigliamento; confezione di ar...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,8,4,0,0,0
2022,0,S Altre attività di servizi,S 96 Altre attività di servizi per la persona,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,13,10,0,0,0
2022,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,1,1,0,0,0
2022,0,I Attività dei servizi di alloggio e di ristorazione,I 56 Attività dei servizi di ristorazione,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,1587,1199,25,14,11
2022,0,C Attività manifatturiere,C 16 Industria del legno e dei prodotti in legno e sughero (es...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,14,5,0,0,0
2022,0,C Attività manifatturiere,C 15 Fabbricazione di articoli in pelle e simili,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,15,14,0,0,0
2022,0,C Attività manifatturiere,C 20 Fabbricazione di prodotti chimici,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,31,27,0,2,-2
2022,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,18,16,0,2,-2
2022,0,C Attività manifatturiere,C 15 Fabbricazione di articoli in pelle e simili,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,4,3,0,0,0
2022,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,2,2,1,0,1
2022,0,"A Agricoltura, silvicoltura pesca",A 02 Silvicoltura ed utilizzo di aree forestali,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,3,3,0,0,0
2022,0,Q Sanità e assistenza sociale,Q 88 Assistenza sociale non residenziale,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,13,9,0,0,0
2022,0,C Attività manifatturiere,C 25 Fabbricazione di prodotti in metallo (esclusi macchinari ...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,417,406,13,10,3
2022,0,"A Agricoltura, silvicoltura pesca",A 02 Silvicoltura ed utilizzo di aree forestali,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,56,56,0,2,-2
2022,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,708,23,367,47,320
2022,0,C Attività manifatturiere,C 18 Stampa e riproduzione di supporti registrati,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,51,51,2,1,1
2022,0,C Attività manifatturiere,C 16 Industria del legno e dei prodotti in legno e sughero (es...,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,3,2,0,0,0
2022,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,196,173,1,4,-3
2022,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,362,234,1,9,-8
2022,0,C Attività manifatturiere,C 31 Fabbricazione di mobili,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,28,20,1,0,1
2022,0,K Attività finanziarie e assicurative,"K 65 Assicurazioni, riassicurazioni e fondi pensione (escluse ...",SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,2,2,0,0,0
2022,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,23,23,1,1,0
2022,0,C Attività manifatturiere,C 23 Fabbricazione di altri prodotti della lavorazione di miner..,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,75,59,0,0,0
2022,0,C Attività manifatturiere,C 18 Stampa e riproduzione di supporti registrati,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,13,11,0,0,0
2022,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 37 Gestione delle reti fognarie,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,2,2,0,0,0
2022,0,J Servizi di informazione e comunicazione,"J 59 Attività di produzione cinematografica, di video e di pro...",SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,8,7,0,0,0
2022,0,C Attività manifatturiere,C 13 Industrie tessili,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,8,6,0,0,0
2022,0,C Attività manifatturiere,C 16 Industria del legno e dei prodotti in legno e sughero (es...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,9,6,0,0,0
2022,0,J Servizi di informazione e comunicazione,J 61 Telecomunicazioni,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,7,6,0,0,0
2022,0,S Altre attività di servizi,S 96 Altre attività di servizi per la persona,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,52,43,0,2,-2
2022,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,9,4,0,0,0
2022,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,NUORO,ALTRE FORME,Totale imprese,23,21,1,0,1
2022,0,C Attività manifatturiere,C 24 Metallurgia,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,3,2,0,0,0
2022,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,142,119,3,1,2
2022,0,C Attività manifatturiere,C 22 Fabbricazione di articoli in gomma e materie plastiche,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,3,1,0,0,0
2022,0,C Attività manifatturiere,C 18 Stampa e riproduzione di supporti registrati,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,6,3,0,0,0
2022,0,F Costruzioni,F 41 Costruzione di edifici,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,53,30,0,2,-2
2022,0,L Attività immobiliari,L 68 Attivita' immobiliari,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,61,59,4,3,1
2022,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,9,8,0,0,0
2022,0,C Attività manifatturiere,C 25 Fabbricazione di prodotti in metallo (esclusi macchinari ...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,205,203,6,17,-11
2022,0,J Servizi di informazione e comunicazione,"J 62 Produzione di software, consulenza informatica e attività...",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,319,284,11,15,-4
2022,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 91 Attività di biblioteche, archivi, musei ed altre attività...",SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,15,13,0,2,-2
2022,0,F Costruzioni,F 41 Costruzione di edifici,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,503,322,3,10,-7
2022,0,J Servizi di informazione e comunicazione,J 61 Telecomunicazioni,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,15,15,0,2,-2
2022,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,45,37,0,1,-1
2022,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,4,4,1,0,1
2022,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,162,2,15,3,12
2022,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,190,158,6,2,4
2022,0,"M Attività professionali, scientifiche e tecniche",M 73 Pubblicità e ricerche di mercato,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,4,4,0,0,0
2022,0,I Attività dei servizi di alloggio e di ristorazione,I 56 Attività dei servizi di ristorazione,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,1401,1157,5,20,-15
2022,0,C Attività manifatturiere,C 15 Fabbricazione di articoli in pelle e simili,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,14,14,1,2,-1
2022,0,"M Attività professionali, scientifiche e tecniche",M 75 Servizi veterinari,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,10,9,0,0,0
2022,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,14,12,0,0,0
2022,0,C Attività manifatturiere,C 25 Fabbricazione di prodotti in metallo (esclusi macchinari ...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,12,8,0,0,0
2022,0,C Attività manifatturiere,C 11 Industria delle bevande,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,9,8,0,0,0
2022,0,C Attività manifatturiere,C 26 Fabbricazione di computer e prodotti di elettronica e ott...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,7,5,0,1,-1
2022,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,2866,2825,135,169,-34
2022,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,369,283,1,7,-6
2022,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 78 Attività di ricerca, selezione, fornitura di personale",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,3,3,0,0,0
2022,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,42,36,1,0,1
2022,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,112,112,9,4,5
2022,0,C Attività manifatturiere,C 28 Fabbricazione di macchinari ed apparecchiature nca,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,5,2,0,0,0
2022,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,31,26,0,0,0
2022,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,29,16,0,0,0
2022,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,41,33,0,2,-2
2022,0,C Attività manifatturiere,C 24 Metallurgia,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,1,1,0,0,0
2022,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 92 Attività riguardanti le lotterie, le scommesse, le case d...",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,36,36,0,0,0
2022,0,"M Attività professionali, scientifiche e tecniche",M 73 Pubblicità e ricerche di mercato,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,5,4,0,0,0
2022,0,"D Fornitura di energia elettrica, gas, vapore e aria condiz...","D 35 Fornitura di energia elettrica, gas, vapore e aria condiz...",SARDEGNA,NUORO,ALTRE FORME,Totale imprese,1,1,0,0,0
2022,0,C Attività manifatturiere,C 27 Fabbricazione di apparecchiature elettriche ed apparecchi...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,1,1,0,0,0
2022,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,17,17,0,2,-2
2022,0,I Attività dei servizi di alloggio e di ristorazione,I 56 Attività dei servizi di ristorazione,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,1556,1202,1,37,-36
2022,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,8,7,0,0,0
2022,0,"M Attività professionali, scientifiche e tecniche",M 72 Ricerca scientifica e sviluppo,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,4,3,0,0,0
2022,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,49,49,3,2,1
2022,0,"M Attività professionali, scientifiche e tecniche",M 72 Ricerca scientifica e sviluppo,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,7,7,1,1,0
2022,0,C Attività manifatturiere,C 24 Metallurgia,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,2,1,0,0,0
2022,0,C Attività manifatturiere,C 14 Confezione di articoli di abbigliamento; confezione di ar...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,5,3,0,0,0
2022,0,S Altre attività di servizi,S 94 Attività di organizzazioni associative,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,6,5,0,0,0
2022,0,K Attività finanziarie e assicurative,"K 65 Assicurazioni, riassicurazioni e fondi pensione (escluse ...",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,2,2,0,0,0
2022,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,2,2,0,0,0
2022,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,133,105,5,2,3
2022,0,C Attività manifatturiere,C 27 Fabbricazione di apparecchiature elettriche ed apparecchi...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,6,4,0,1,-1
2022,0,C Attività manifatturiere,C 22 Fabbricazione di articoli in gomma e materie plastiche,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,6,6,0,0,0
2022,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,1,1,0,0,0
2022,0,C Attività manifatturiere,C 28 Fabbricazione di macchinari ed apparecchiature nca,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,55,37,0,2,-2
2022,0,B Estrazione di minerali da cave e miniere,B 07 Estrazione di minerali metalliferi,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,3,2,0,0,0
2022,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,32,28,2,0,2
2022,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 90 Attività creative, artistiche e di intrattenimento",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,41,41,3,2,1
2022,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 92 Attività riguardanti le lotterie, le scommesse, le case d...",SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,7,7,0,1,-1
2022,0,L Attività immobiliari,L 68 Attivita' immobiliari,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,42,38,0,3,-3
2022,0,L Attività immobiliari,L 68 Attivita' immobiliari,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,55,53,2,2,0
2022,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,293,253,0,4,-4
2022,0,F Costruzioni,F 42 Ingegneria civile,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,22,15,0,2,-2
2022,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,3,3,1,0,1
2022,0,"A Agricoltura, silvicoltura pesca",A 02 Silvicoltura ed utilizzo di aree forestali,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,24,24,0,1,-1
2022,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,12,11,0,0,0
2022,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 36 Raccolta, trattamento e fornitura di acqua",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,3,3,0,0,0
2022,0,C Attività manifatturiere,C 27 Fabbricazione di apparecchiature elettriche ed apparecchi...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,10,10,0,1,-1
2022,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,20,19,0,0,0
2022,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,3,3,0,0,0
2022,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 77 Attività di noleggio e leasing operativo,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,4,4,0,0,0
2022,0,C Attività manifatturiere,C 18 Stampa e riproduzione di supporti registrati,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,49,40,0,2,-2
2022,0,"D Fornitura di energia elettrica, gas, vapore e aria condiz...","D 35 Fornitura di energia elettrica, gas, vapore e aria condiz...",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,48,44,0,2,-2
2022,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,141,123,1,1,0
2022,0,"M Attività professionali, scientifiche e tecniche",M 70 Attività di direzione aziendale e di consulenza gestional...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,7,6,0,0,0
2022,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,171,111,1,1,0
2022,0,C Attività manifatturiere,C 26 Fabbricazione di computer e prodotti di elettronica e ott...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,10,6,0,0,0
2022,0,C Attività manifatturiere,"C 29 Fabbricazione di autoveicoli, rimorchi e semirimorchi",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,2,2,0,0,0
2022,0,K Attività finanziarie e assicurative,"K 65 Assicurazioni, riassicurazioni e fondi pensione (escluse ...",SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,1,0,0,0,0
2022,0,J Servizi di informazione e comunicazione,"J 59 Attività di produzione cinematografica, di video e di pro...",SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,6,6,0,0,0
2022,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 82 Attività di supporto per le funzioni d'ufficio e altri se...,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,14,14,0,0,0
2022,0,H Trasporto e magazzinaggio,H 49 Trasporto terrestre e mediante condotte,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,185,176,1,9,-8
2022,0,C Attività manifatturiere,C 31 Fabbricazione di mobili,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,5,5,0,0,0
2022,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,28,25,0,0,0
2022,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,10,10,0,0,0
2022,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,56,52,0,0,0
2022,0,C Attività manifatturiere,C 11 Industria delle bevande,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,4,4,0,0,0
2022,0,C Attività manifatturiere,C 11 Industria delle bevande,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,5,4,0,0,0
2022,0,C Attività manifatturiere,C 25 Fabbricazione di prodotti in metallo (esclusi macchinari ...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,18,14,0,1,-1
2022,0,"M Attività professionali, scientifiche e tecniche",M 75 Servizi veterinari,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,2,2,0,0,0
2022,0,H Trasporto e magazzinaggio,H 49 Trasporto terrestre e mediante condotte,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,40,27,0,0,0
2022,0,I Attività dei servizi di alloggio e di ristorazione,I 56 Attività dei servizi di ristorazione,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,135,106,5,1,4
2022,0,Q Sanità e assistenza sociale,Q 88 Assistenza sociale non residenziale,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,14,14,0,1,-1
2022,0,C Attività manifatturiere,C 21 Fabbricazione di prodotti farmaceutici di base e di prepa...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,1,1,0,0,0
2022,0,C Attività manifatturiere,C 11 Industria delle bevande,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,10,9,0,0,0
2022,0,F Costruzioni,F 42 Ingegneria civile,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,19,13,1,0,1
2022,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,2,2,0,0,0
2022,0,C Attività manifatturiere,C 18 Stampa e riproduzione di supporti registrati,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,2,2,0,0,0
2022,0,J Servizi di informazione e comunicazione,"J 62 Produzione di software, consulenza informatica e attività...",SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,9,6,0,0,0
2022,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,5,3,0,0,0
2022,0,H Trasporto e magazzinaggio,H 53 Servizi postali e attività di corriere,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,1,0,0,0,0
2022,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,123,117,0,1,-1
2022,0,F Costruzioni,F 41 Costruzione di edifici,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,1526,1484,92,72,20
2022,0,C Attività manifatturiere,C 22 Fabbricazione di articoli in gomma e materie plastiche,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,12,8,0,0,0
2022,0,C Attività manifatturiere,"C 29 Fabbricazione di autoveicoli, rimorchi e semirimorchi",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,15,13,0,0,0
2022,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,23,22,0,2,-2
2022,0,H Trasporto e magazzinaggio,H 50 Trasporto marittimo e per vie d'acqua,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,23,23,0,0,0
2022,0,C Attività manifatturiere,C 31 Fabbricazione di mobili,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,5,3,0,0,0
2022,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,70,58,0,0,0
2022,0,C Attività manifatturiere,C 17 Fabbricazione di carta e di prodotti di carta,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,3,2,0,0,0
2022,0,C Attività manifatturiere,C 31 Fabbricazione di mobili,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,2,2,0,0,0
2022,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,12,9,0,0,0
2022,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,1,1,0,0,0
2022,0,C Attività manifatturiere,C 11 Industria delle bevande,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,10,9,0,0,0
2022,0,I Attività dei servizi di alloggio e di ristorazione,I 56 Attività dei servizi di ristorazione,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,380,302,9,6,3
2022,0,"M Attività professionali, scientifiche e tecniche",M 73 Pubblicità e ricerche di mercato,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,23,22,2,2,0
2022,0,"A Agricoltura, silvicoltura pesca",A 02 Silvicoltura ed utilizzo di aree forestali,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,11,11,0,0,0
2022,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,1,1,0,0,0
2022,0,S Altre attività di servizi,S 95 Riparazione di computer e di beni per uso personale e per...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,34,29,0,2,-2
2022,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,83,66,0,4,-4
2022,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,28,28,0,1,-1
2022,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,14,12,0,0,0
2022,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,57,47,0,0,0
