Anno,Trimestre,Settore,Divisione,Regione,Provincia,Forma giuridica,Tipo ricerca,Registrate,Attive,Iscrizioni,Cessazioni non d ufficio,Saldo
2020,0,C Attività manifatturiere,C 23 Fabbricazione di altri prodotti della lavorazione di miner..,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,27,22,0,0,0
2020,0,"M Attività professionali, scientifiche e tecniche",M 70 Attività di direzione aziendale e di consulenza gestional...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,17,14,1,0,1
2020,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,7570,7558,273,247,26
2020,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,250,247,17,13,4
2020,0,C Attività manifatturiere,C 13 Industrie tessili,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,42,41,2,1,1
2020,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,43,38,0,1,-1
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,23,21,0,1,-1
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 78 Attività di ricerca, selezione, fornitura di personale",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,3,3,0,0,0
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 82 Attività di supporto per le funzioni d'ufficio e altri se...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,167,167,4,10,-6
2020,0,K Attività finanziarie e assicurative,"K 65 Assicurazioni, riassicurazioni e fondi pensione (escluse ...",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,3,3,0,0,0
2020,0,"M Attività professionali, scientifiche e tecniche",M 70 Attività di direzione aziendale e di consulenza gestional...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,29,25,0,0,0
2020,0,C Attività manifatturiere,C 13 Industrie tessili,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,3,2,0,0,0
2020,0,J Servizi di informazione e comunicazione,"J 59 Attività di produzione cinematografica, di video e di pro...",SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,6,6,0,0,0
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 77 Attività di noleggio e leasing operativo,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,97,94,2,7,-5
2020,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,12,10,0,0,0
2020,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,843,828,30,42,-12
2020,0,F Costruzioni,F 42 Ingegneria civile,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,28,27,2,0,2
2020,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,30,13,0,0,0
2020,0,"M Attività professionali, scientifiche e tecniche",M 70 Attività di direzione aziendale e di consulenza gestional...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,43,43,10,5,5
2020,0,C Attività manifatturiere,C 26 Fabbricazione di computer e prodotti di elettronica e ott...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,25,15,1,1,0
2020,0,C Attività manifatturiere,C 28 Fabbricazione di macchinari ed apparecchiature nca,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,5,2,0,0,0
2020,0,C Attività manifatturiere,C 28 Fabbricazione di macchinari ed apparecchiature nca,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,9,9,0,1,-1
2020,0,"M Attività professionali, scientifiche e tecniche",M 70 Attività di direzione aziendale e di consulenza gestional...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,71,58,1,3,-2
2020,0,C Attività manifatturiere,C 20 Fabbricazione di prodotti chimici,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,5,3,0,0,0
2020,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,18,18,2,0,2
2020,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,11,9,0,0,0
2020,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 92 Attività riguardanti le lotterie, le scommesse, le case d...",SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,3,3,0,0,0
2020,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,209,208,7,12,-5
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 82 Attività di supporto per le funzioni d'ufficio e altri se...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,58,49,0,4,-4
2020,0,S Altre attività di servizi,S 95 Riparazione di computer e di beni per uso personale e per...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,106,106,2,7,-5
2020,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,549,537,32,38,-6
2020,0,C Attività manifatturiere,C 18 Stampa e riproduzione di supporti registrati,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,9,7,0,0,0
2020,0,C Attività manifatturiere,C 17 Fabbricazione di carta e di prodotti di carta,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,3,2,0,1,-1
2020,0,C Attività manifatturiere,C 26 Fabbricazione di computer e prodotti di elettronica e ott...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,39,39,0,1,-1
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 80 Servizi di vigilanza e investigazione,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,5,4,0,0,0
2020,0,"M Attività professionali, scientifiche e tecniche",M 75 Servizi veterinari,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,4,4,0,0,0
2020,0,S Altre attività di servizi,S 96 Altre attività di servizi per la persona,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,32,28,0,0,0
2020,0,J Servizi di informazione e comunicazione,"J 59 Attività di produzione cinematografica, di video e di pro...",SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,6,6,0,0,0
2020,0,C Attività manifatturiere,C 27 Fabbricazione di apparecchiature elettriche ed apparecchi...,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,1,1,0,0,0
2020,0,"M Attività professionali, scientifiche e tecniche",M 73 Pubblicità e ricerche di mercato,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,23,16,0,0,0
2020,0,C Attività manifatturiere,C 31 Fabbricazione di mobili,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,46,45,1,1,0
2020,0,S Altre attività di servizi,S 95 Riparazione di computer e di beni per uso personale e per...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,39,30,2,1,1
2020,0,J Servizi di informazione e comunicazione,J 61 Telecomunicazioni,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,19,15,0,0,0
2020,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,164,137,5,6,-1
2020,0,C Attività manifatturiere,C 11 Industria delle bevande,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,14,13,0,0,0
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 82 Attività di supporto per le funzioni d'ufficio e altri se...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,14,10,0,0,0
2020,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,2,2,0,0,0
2020,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 36 Raccolta, trattamento e fornitura di acqua",SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,3,3,0,0,0
2020,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,42,34,0,2,-2
2020,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,77,66,0,2,-2
2020,0,"D Fornitura di energia elettrica, gas, vapore e aria condiz...","D 35 Fornitura di energia elettrica, gas, vapore e aria condiz...",SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,12,11,0,0,0
2020,0,C Attività manifatturiere,C 28 Fabbricazione di macchinari ed apparecchiature nca,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,10,9,0,0,0
2020,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,28,22,4,0,4
2020,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,68,51,0,0,0
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 81 Attività di servizi per edifici e paesaggio,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,194,166,3,7,-4
2020,0,C Attività manifatturiere,C 15 Fabbricazione di articoli in pelle e simili,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,9,9,0,0,0
2020,0,C Attività manifatturiere,C 19 Fabbricazione di coke e prodotti derivanti dalla raffinaz...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,1,1,0,0,0
2020,0,"A Agricoltura, silvicoltura pesca",A 02 Silvicoltura ed utilizzo di aree forestali,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,68,68,2,1,1
2020,0,S Altre attività di servizi,S 95 Riparazione di computer e di beni per uso personale e per...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,6,5,0,0,0
2020,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,12,12,3,2,1
2020,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 47 Commercio al dettaglio (escluso quello di autoveicoli e d...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,5122,4971,148,321,-173
2020,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,621,529,12,4,8
2020,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,12,10,0,0,0
2020,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,35,31,1,0,1
2020,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,13,12,0,1,-1
2020,0,"D Fornitura di energia elettrica, gas, vapore e aria condiz...","D 35 Fornitura di energia elettrica, gas, vapore e aria condiz...",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,13,13,0,0,0
2020,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,8,7,0,0,0
2020,0,"M Attività professionali, scientifiche e tecniche",M 75 Servizi veterinari,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,2,2,0,0,0
2020,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 91 Attività di biblioteche, archivi, musei ed altre attività...",SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,9,8,0,0,0
2020,0,C Attività manifatturiere,C 25 Fabbricazione di prodotti in metallo (esclusi macchinari ...,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,271,192,4,3,1
2020,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,9,6,0,0,0
2020,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,7,4,0,0,0
2020,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,8,8,0,0,0
2020,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,2,2,0,1,-1
2020,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,76,57,0,2,-2
2020,0,J Servizi di informazione e comunicazione,J 63 Attività dei servizi d'informazione e altri servizi infor...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,48,43,1,0,1
2020,0,S Altre attività di servizi,S 94 Attività di organizzazioni associative,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,5,4,0,0,0
2020,0,B Estrazione di minerali da cave e miniere,B 08 Altre attività di estrazione di minerali da cave e miniere,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,2,2,0,0,0
2020,0,C Attività manifatturiere,C 26 Fabbricazione di computer e prodotti di elettronica e ott...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,2,2,0,0,0
2020,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,1,1,0,0,0
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 82 Attività di supporto per le funzioni d'ufficio e altri se...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,54,44,1,0,1
2020,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,8325,8315,393,319,74
2020,0,C Attività manifatturiere,C 20 Fabbricazione di prodotti chimici,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,5,5,0,0,0
2020,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,8,8,1,0,1
2020,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,14,11,0,0,0
2020,0,C Attività manifatturiere,C 28 Fabbricazione di macchinari ed apparecchiature nca,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,2,2,0,0,0
2020,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,47,37,0,1,-1
2020,0,C Attività manifatturiere,C 22 Fabbricazione di articoli in gomma e materie plastiche,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,8,8,1,2,-1
2020,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,56,45,0,3,-3
2020,0,F Costruzioni,F 41 Costruzione di edifici,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,218,158,0,7,-7
2020,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,10,10,0,1,-1
2020,0,C Attività manifatturiere,C 18 Stampa e riproduzione di supporti registrati,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,1,1,0,0,0
2020,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,4156,5,697,60,637
2020,0,Q Sanità e assistenza sociale,Q 88 Assistenza sociale non residenziale,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,5,5,1,2,-1
2020,0,J Servizi di informazione e comunicazione,J 61 Telecomunicazioni,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,2,1,0,0,0
2020,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,135,128,6,9,-3
2020,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,6,1,1,0,1
2020,0,C Attività manifatturiere,C 11 Industria delle bevande,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,8,7,0,0,0
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,35,31,2,0,2
2020,0,K Attività finanziarie e assicurative,"K 65 Assicurazioni, riassicurazioni e fondi pensione (escluse ...",SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,2,2,0,0,0
2020,0,H Trasporto e magazzinaggio,H 53 Servizi postali e attività di corriere,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,1,0,0,0,0
2020,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 90 Attività creative, artistiche e di intrattenimento",SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,3,3,0,1,-1
2020,0,H Trasporto e magazzinaggio,H 49 Trasporto terrestre e mediante condotte,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,8,7,0,0,0
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 81 Attività di servizi per edifici e paesaggio,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,37,34,4,0,4
2020,0,O Amministrazione pubblica e difesa; assicurazione sociale...,O 84 Amministrazione pubblica e difesa; assicurazione sociale ...,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,1,0,0,0,0
2020,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 37 Gestione delle reti fognarie,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,1,0,0,0,0
2020,0,C Attività manifatturiere,C 27 Fabbricazione di apparecchiature elettriche ed apparecchi...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,1,1,0,0,0
2020,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,345,261,5,9,-4
2020,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 37 Gestione delle reti fognarie,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,4,2,0,0,0
2020,0,B Estrazione di minerali da cave e miniere,B 08 Altre attività di estrazione di minerali da cave e miniere,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,1,0,0,0,0
2020,0,C Attività manifatturiere,C 13 Industrie tessili,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,9,7,0,0,0
2020,0,C Attività manifatturiere,C 24 Metallurgia,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,12,12,1,0,1
2020,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,2,2,0,0,0
2020,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,4,3,0,0,0
2020,0,C Attività manifatturiere,C 21 Fabbricazione di prodotti farmaceutici di base e di prepa...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,1,1,0,0,0
2020,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,21,19,0,0,0
2020,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,6,5,0,0,0
2020,0,C Attività manifatturiere,C 16 Industria del legno e dei prodotti in legno e sughero (es...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,25,18,0,0,0
2020,0,S Altre attività di servizi,S 95 Riparazione di computer e di beni per uso personale e per...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,326,326,12,12,0
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 80 Servizi di vigilanza e investigazione,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,8,2,0,0,0
2020,0,J Servizi di informazione e comunicazione,J 58 Attività editoriali,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,40,40,1,1,0
2020,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,38,33,0,1,-1
2020,0,C Attività manifatturiere,C 26 Fabbricazione di computer e prodotti di elettronica e ott...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,10,6,0,0,0
2020,0,C Attività manifatturiere,C 23 Fabbricazione di altri prodotti della lavorazione di miner..,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,66,42,0,2,-2
2020,0,H Trasporto e magazzinaggio,H 53 Servizi postali e attività di corriere,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,16,10,0,0,0
2020,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,29,21,0,0,0
2020,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,482,476,32,5,27
2020,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,27,19,0,0,0
2020,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,189,156,0,3,-3
2020,0,H Trasporto e magazzinaggio,H 50 Trasporto marittimo e per vie d'acqua,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,5,5,0,0,0
2020,0,B Estrazione di minerali da cave e miniere,B 08 Altre attività di estrazione di minerali da cave e miniere,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,7,4,0,0,0
2020,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,2,2,0,0,0
2020,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,3,2,0,0,0
2020,0,C Attività manifatturiere,C 27 Fabbricazione di apparecchiature elettriche ed apparecchi...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,3,2,0,0,0
2020,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,129,129,11,5,6
2020,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,9,8,0,0,0
2020,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,266,212,0,4,-4
2020,0,"A Agricoltura, silvicoltura pesca",A 02 Silvicoltura ed utilizzo di aree forestali,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,57,57,4,1,3
2020,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,12,9,0,0,0
2020,0,H Trasporto e magazzinaggio,H 49 Trasporto terrestre e mediante condotte,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,71,61,0,0,0
2020,0,"M Attività professionali, scientifiche e tecniche",M 75 Servizi veterinari,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,1,1,0,0,0
2020,0,C Attività manifatturiere,C 15 Fabbricazione di articoli in pelle e simili,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,24,24,1,1,0
2020,0,J Servizi di informazione e comunicazione,J 63 Attività dei servizi d'informazione e altri servizi infor...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,30,29,0,1,-1
2020,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,27,27,6,0,6
2020,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 37 Gestione delle reti fognarie,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,1,1,0,0,0
2020,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,202,201,13,4,9
2020,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,14,13,0,0,0
2020,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,72,61,0,0,0
2020,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,26,22,0,0,0
2020,0,C Attività manifatturiere,C 27 Fabbricazione di apparecchiature elettriche ed apparecchi...,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,1,0,0,0,0
