Anno,Trimestre,Settore,Divisione,Regione,Provincia,Forma giuridica,Tipo ricerca,Registrate,Attive,Iscrizioni,Cessazioni non d ufficio,Saldo
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,6,4,0,0,0
2021,0,F Costruzioni,F 41 Costruzione di edifici,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,243,146,5,8,-3
2021,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,75,47,2,2,0
2021,0,J Servizi di informazione e comunicazione,J 61 Telecomunicazioni,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,43,42,0,2,-2
2021,0,H Trasporto e magazzinaggio,H 53 Servizi postali e attività di corriere,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,15,10,1,1,0
2021,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,175,142,0,2,-2
2021,0,J Servizi di informazione e comunicazione,"J 59 Attività di produzione cinematografica, di video e di pro...",SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,8,7,0,0,0
2021,0,C Attività manifatturiere,C 28 Fabbricazione di macchinari ed apparecchiature nca,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,10,9,0,0,0
2021,0,F Costruzioni,F 41 Costruzione di edifici,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,1587,1538,129,74,55
2021,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,34,28,5,0,5
2021,0,B Estrazione di minerali da cave e miniere,B 08 Altre attività di estrazione di minerali da cave e miniere,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,30,22,0,1,-1
2021,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,77,58,0,1,-1
2021,0,B Estrazione di minerali da cave e miniere,B 09 Attività dei servizi di supporto all'estrazione,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,1,1,0,0,0
2021,0,C Attività manifatturiere,C 14 Confezione di articoli di abbigliamento; confezione di ar...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,2,1,0,0,0
2021,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,40,39,1,0,1
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 77 Attività di noleggio e leasing operativo,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,67,51,1,3,-2
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 36 Raccolta, trattamento e fornitura di acqua",SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,2,2,0,0,0
2021,0,C Attività manifatturiere,C 20 Fabbricazione di prodotti chimici,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,12,9,0,0,0
2021,0,C Attività manifatturiere,C 28 Fabbricazione di macchinari ed apparecchiature nca,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,30,16,0,1,-1
2021,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,13,12,2,2,0
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 36 Raccolta, trattamento e fornitura di acqua",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,3,3,0,0,0
2021,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,154,131,1,3,-2
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,4,3,0,0,0
2021,0,C Attività manifatturiere,C 15 Fabbricazione di articoli in pelle e simili,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,5,4,0,0,0
2021,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,25,21,0,1,-1
2021,0,H Trasporto e magazzinaggio,H 53 Servizi postali e attività di corriere,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,1,1,0,0,0
2021,0,J Servizi di informazione e comunicazione,J 58 Attività editoriali,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,37,31,0,1,-1
2021,0,C Attività manifatturiere,C 14 Confezione di articoli di abbigliamento; confezione di ar...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,24,11,1,0,1
2021,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,80,62,1,0,1
2021,0,C Attività manifatturiere,C 19 Fabbricazione di coke e prodotti derivanti dalla raffinaz...,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,4,4,0,0,0
2021,0,C Attività manifatturiere,C 13 Industrie tessili,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,9,7,0,0,0
2021,0,C Attività manifatturiere,C 20 Fabbricazione di prodotti chimici,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,3,3,0,0,0
2021,0,F Costruzioni,F 41 Costruzione di edifici,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,1012,1005,42,48,-6
2021,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,20,19,0,1,-1
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 81 Attività di servizi per edifici e paesaggio,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,94,75,1,3,-2
2021,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,100,89,0,0,0
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,79,63,2,1,1
2021,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,6,5,0,0,0
2021,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,382,248,0,11,-11
2021,0,C Attività manifatturiere,C 17 Fabbricazione di carta e di prodotti di carta,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,1,1,0,0,0
2021,0,J Servizi di informazione e comunicazione,J 61 Telecomunicazioni,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,2,2,0,0,0
2021,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,191,154,2,10,-8
2021,0,"M Attività professionali, scientifiche e tecniche",M 70 Attività di direzione aziendale e di consulenza gestional...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,15,13,0,2,-2
2021,0,C Attività manifatturiere,C 22 Fabbricazione di articoli in gomma e materie plastiche,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,3,1,0,0,0
2021,0,C Attività manifatturiere,C 18 Stampa e riproduzione di supporti registrati,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,55,41,0,1,-1
2021,0,C Attività manifatturiere,C 25 Fabbricazione di prodotti in metallo (esclusi macchinari ...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,21,16,0,2,-2
2021,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,49,38,2,2,0
2021,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,293,287,24,18,6
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 91 Attività di biblioteche, archivi, musei ed altre attività...",SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,38,33,1,0,1
2021,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,168,2,14,2,12
2021,0,S Altre attività di servizi,S 96 Altre attività di servizi per la persona,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,28,26,2,0,2
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 91 Attività di biblioteche, archivi, musei ed altre attività...",SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,7,6,1,0,1
2021,0,C Attività manifatturiere,C 14 Confezione di articoli di abbigliamento; confezione di ar...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,8,7,0,0,0
2021,0,S Altre attività di servizi,S 95 Riparazione di computer e di beni per uso personale e per...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,103,103,5,6,-1
2021,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,208,186,2,3,-1
2021,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,57,45,0,2,-2
2021,0,S Altre attività di servizi,S 96 Altre attività di servizi per la persona,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,186,148,0,10,-10
2021,0,C Attività manifatturiere,C 25 Fabbricazione di prodotti in metallo (esclusi macchinari ...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,279,272,10,12,-2
2021,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,180,151,8,2,6
2021,0,J Servizi di informazione e comunicazione,J 63 Attività dei servizi d'informazione e altri servizi infor...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,77,59,0,0,0
2021,0,C Attività manifatturiere,C 16 Industria del legno e dei prodotti in legno e sughero (es...,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,3,2,0,0,0
2021,0,C Attività manifatturiere,C 24 Metallurgia,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,1,1,0,0,0
2021,0,I Attività dei servizi di alloggio e di ristorazione,I 56 Attività dei servizi di ristorazione,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,1357,1104,7,32,-25
2021,0,S Altre attività di servizi,S 96 Altre attività di servizi per la persona,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,1807,1793,63,61,2
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 81 Attività di servizi per edifici e paesaggio,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,546,542,29,16,13
2021,0,Q Sanità e assistenza sociale,Q 88 Assistenza sociale non residenziale,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,20,17,0,2,-2
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,11,10,0,1,-1
2021,0,C Attività manifatturiere,C 20 Fabbricazione di prodotti chimici,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,4,4,0,0,0
2021,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,10,9,0,0,0
2021,0,C Attività manifatturiere,C 15 Fabbricazione di articoli in pelle e simili,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,4,3,0,0,0
2021,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,57,49,0,0,0
2021,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,9,7,0,0,0
2021,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,4,3,0,0,0
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 81 Attività di servizi per edifici e paesaggio,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,64,64,6,6,0
2021,0,C Attività manifatturiere,C 23 Fabbricazione di altri prodotti della lavorazione di miner..,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,156,96,1,4,-3
2021,0,C Attività manifatturiere,C 28 Fabbricazione di macchinari ed apparecchiature nca,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,5,2,0,0,0
2021,0,H Trasporto e magazzinaggio,H 53 Servizi postali e attività di corriere,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,17,17,0,1,-1
2021,0,"M Attività professionali, scientifiche e tecniche",M 73 Pubblicità e ricerche di mercato,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,25,24,1,1,0
2021,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,104,86,0,3,-3
2021,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,6,4,0,0,0
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,69,52,1,0,1
2021,0,C Attività manifatturiere,"C 29 Fabbricazione di autoveicoli, rimorchi e semirimorchi",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,2,2,0,0,0
2021,0,C Attività manifatturiere,C 31 Fabbricazione di mobili,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,5,3,0,0,0
2021,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,33,29,1,0,1
2021,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,660,3,375,28,347
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 92 Attività riguardanti le lotterie, le scommesse, le case d...",SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,1,1,0,0,0
2021,0,C Attività manifatturiere,C 22 Fabbricazione di articoli in gomma e materie plastiche,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,17,10,0,1,-1
2021,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,318,3,53,7,46
2021,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,11,11,1,0,1
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 91 Attività di biblioteche, archivi, musei ed altre attività...",SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,9,8,0,0,0
2021,0,H Trasporto e magazzinaggio,H 50 Trasporto marittimo e per vie d'acqua,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,20,19,0,0,0
2021,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,4,3,0,0,0
2021,0,J Servizi di informazione e comunicazione,"J 62 Produzione di software, consulenza informatica e attività...",SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,2,1,0,0,0
2021,0,P Istruzione,P 85 Istruzione,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,13,13,2,2,0
2021,0,J Servizi di informazione e comunicazione,J 58 Attività editoriali,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,6,5,0,0,0
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,15,15,0,4,-4
2021,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,28,20,0,1,-1
2021,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 47 Commercio al dettaglio (escluso quello di autoveicoli e d...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,1823,1494,8,60,-52
2021,0,C Attività manifatturiere,C 30 Fabbricazione di altri mezzi di trasporto,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,9,5,0,0,0
2021,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,71,59,0,1,-1
2021,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,49,30,0,0,0
2021,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,798,779,37,30,7
2021,0,C Attività manifatturiere,C 31 Fabbricazione di mobili,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,57,55,2,1,1
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,116,100,1,4,-3
2021,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,8,7,0,0,0
2021,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,11,9,1,0,1
2021,0,"M Attività professionali, scientifiche e tecniche",M 75 Servizi veterinari,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,2,2,0,0,0
2021,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,218,214,12,8,4
2021,0,L Attività immobiliari,L 68 Attivita' immobiliari,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,65,61,0,1,-1
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 90 Attività creative, artistiche e di intrattenimento",SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,1,1,0,0,0
2021,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,378,322,4,3,1
2021,0,"M Attività professionali, scientifiche e tecniche",M 75 Servizi veterinari,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,10,9,2,1,1
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,36,32,1,0,1
2021,0,H Trasporto e magazzinaggio,H 50 Trasporto marittimo e per vie d'acqua,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,3,3,0,1,-1
2021,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,11,6,0,0,0
2021,0,J Servizi di informazione e comunicazione,J 63 Attività dei servizi d'informazione e altri servizi infor...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,77,75,1,4,-3
2021,0,O Amministrazione pubblica e difesa; assicurazione sociale...,O 84 Amministrazione pubblica e difesa; assicurazione sociale ...,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,1,0,0,0,0
2021,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,41,32,0,2,-2
2021,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,73,67,0,0,0
2021,0,C Attività manifatturiere,C 11 Industria delle bevande,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,7,6,0,0,0
2021,0,C Attività manifatturiere,C 28 Fabbricazione di macchinari ed apparecchiature nca,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,10,10,0,0,0
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 81 Attività di servizi per edifici e paesaggio,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,20,12,1,1,0
2021,0,Q Sanità e assistenza sociale,Q 88 Assistenza sociale non residenziale,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,16,16,5,1,4
2021,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,787,655,10,16,-6
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 80 Servizi di vigilanza e investigazione,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,12,12,1,0,1
2021,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,252,252,19,9,10
2021,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,5,3,0,0,0
2021,0,C Attività manifatturiere,C 18 Stampa e riproduzione di supporti registrati,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,47,33,0,0,0
2021,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,35,35,4,1,3
2021,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,27,19,0,1,-1
2021,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,123,116,0,2,-2
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 81 Attività di servizi per edifici e paesaggio,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,37,19,0,0,0
2021,0,B Estrazione di minerali da cave e miniere,B 08 Altre attività di estrazione di minerali da cave e miniere,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,8,5,0,0,0
2021,0,H Trasporto e magazzinaggio,H 50 Trasporto marittimo e per vie d'acqua,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,18,18,0,0,0
2021,0,C Attività manifatturiere,C 30 Fabbricazione di altri mezzi di trasporto,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,9,9,0,1,-1
2021,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,28,24,0,0,0
2021,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,38,33,2,1,1
2021,0,F Costruzioni,F 41 Costruzione di edifici,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,196,153,2,4,-2
2021,0,C Attività manifatturiere,C 25 Fabbricazione di prodotti in metallo (esclusi macchinari ...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,32,29,0,2,-2
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 37 Gestione delle reti fognarie,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,1,1,0,0,0
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,38,32,1,1,0
2021,0,S Altre attività di servizi,S 96 Altre attività di servizi per la persona,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,8,7,0,0,0
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 91 Attività di biblioteche, archivi, musei ed altre attività...",SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,1,1,0,0,0
2021,0,"M Attività professionali, scientifiche e tecniche",M 70 Attività di direzione aziendale e di consulenza gestional...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,38,36,4,2,2
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,70,68,9,3,6
2021,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,13,9,0,0,0
2021,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,27,22,0,0,0
2021,0,C Attività manifatturiere,C 15 Fabbricazione di articoli in pelle e simili,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,8,7,1,0,1
2021,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,9,9,0,0,0
2021,0,"D Fornitura di energia elettrica, gas, vapore e aria condiz...","D 35 Fornitura di energia elettrica, gas, vapore e aria condiz...",SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,26,23,1,1,0
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 80 Servizi di vigilanza e investigazione,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,4,3,0,1,-1
2021,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,10,8,0,0,0
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,33,26,0,1,-1
